Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,5,0.61,0.9099999999999999,0.44113584533450023
100% Corpus,5,0.61,symmetric,0.3942806726235556
100% Corpus,5,0.9099999999999999,0.01,0.3816298426927527
100% Corpus,5,0.9099999999999999,0.31,0.42803615752442353
100% Corpus,5,0.9099999999999999,0.61,0.39892580087618656
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.41914923252651726
100% Corpus,5,0.9099999999999999,symmetric,0.4158624713807897
100% Corpus,5,symmetric,0.01,0.3602821983419444
100% Corpus,5,symmetric,0.31,0.3650989362307381
100% Corpus,5,symmetric,0.61,0.39914003330733305
100% Corpus,5,symmetric,0.9099999999999999,0.3882280671268102
100% Corpus,5,symmetric,symmetric,0.363897400057195
100% Corpus,5,asymmetric,0.01,0.39088335984642475
100% Corpus,5,asymmetric,0.31,0.4281109748385134
100% Corpus,5,asymmetric,0.61,0.42802047851448444
100% Corpus,5,asymmetric,0.9099999999999999,0.46351137123853803
100% Corpus,5,asymmetric,symmetric,0.4040111743885101
